date,launch_location,Status Mission,launch_status,time,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,cloudcover,pressure_msl
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T00:00,22.3,88,0.0,32.4,46.1,168,100,1011.8
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T01:00,22.5,87,0.0,33.3,46.4,170,100,1011.2
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T02:00,22.5,88,0.0,33.1,47.5,180,100,1011.3
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T03:00,22.6,89,0.5,31.2,52.6,187,100,1011.3
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T04:00,22.5,90,0.2,32.4,46.8,188,100,1010.7
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T05:00,21.8,93,0.2,33.6,48.6,196,100,1010.5
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T06:00,21.3,94,0.2,23.7,47.5,222,100,1010.8
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T07:00,20.9,95,0.7,28.0,51.1,225,100,1012.3
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T08:00,20.6,96,0.8,27.5,52.9,243,100,1013.2
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T09:00,20.4,98,1.0,22.8,48.6,265,100,1014.5
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T10:00,20.4,97,0.3,18.9,33.1,278,100,1015.4
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T11:00,20.2,93,0.0,14.8,28.1,276,51,1016.1
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T12:00,20.2,87,0.0,13.1,28.4,262,49,1016.5
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T13:00,20.3,80,0.0,14.2,31.0,246,43,1016.1
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T14:00,20.4,77,0.0,19.5,32.4,245,82,1015.6
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T15:00,22.0,65,0.0,20.9,32.0,246,96,1015.1
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T16:00,22.6,62,0.0,20.9,33.5,249,56,1014.8
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T17:00,22.6,62,0.0,19.6,32.8,253,31,1015.4
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T18:00,22.2,62,0.0,18.6,30.6,260,27,1016.0
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T19:00,21.3,66,0.0,19.1,28.4,272,8,1017.0
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T20:00,20.0,70,0.0,21.0,31.0,283,5,1017.6
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T21:00,18.5,74,0.0,21.4,35.6,290,3,1018.4
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T22:00,17.1,75,0.0,20.9,36.7,291,0,1018.8
1999-01-03,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1999-01-03T23:00,15.9,76,0.0,21.3,36.4,292,1,1019.6
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T00:00,22.1,82,0.1,16.9,21.6,34,44,1022.0
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T01:00,22.0,83,0.0,18.2,24.8,30,32,1021.6
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T02:00,21.8,84,0.0,17.9,27.0,30,40,1021.5
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T03:00,22.0,85,0.0,17.8,26.6,32,78,1021.4
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T04:00,21.8,84,0.1,18.1,26.6,31,96,1021.0
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T05:00,21.8,83,0.0,18.9,27.4,31,100,1021.2
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T06:00,21.7,83,0.0,18.2,29.5,27,99,1020.7
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T07:00,21.7,83,0.0,20.5,31.0,28,100,1020.8
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T08:00,21.8,82,0.0,20.6,31.7,29,100,1021.2
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T09:00,22.0,81,0.0,21.7,31.3,32,96,1022.1
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T10:00,22.4,78,0.0,22.4,31.7,33,75,1022.3
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T11:00,23.0,76,0.0,25.7,37.4,37,50,1022.6
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T12:00,23.3,75,0.0,25.9,37.4,39,46,1022.6
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T13:00,23.4,75,0.0,25.5,36.7,42,57,1021.6
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T14:00,23.4,75,0.0,25.2,36.0,43,80,1020.9
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T15:00,23.5,77,0.0,24.9,39.2,45,96,1020.3
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T16:00,23.4,77,0.0,24.5,38.5,49,100,1020.2
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T17:00,23.2,77,0.0,23.5,37.1,50,100,1020.4
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T18:00,22.9,78,0.0,18.8,34.9,45,99,1020.9
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T19:00,22.6,80,0.0,20.4,33.1,45,97,1021.2
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T20:00,22.4,81,0.0,21.7,33.5,50,99,1021.6
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T21:00,22.5,80,0.1,22.5,33.5,58,98,1021.7
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T22:00,22.6,79,0.0,22.7,33.5,67,98,1021.5
1998-12-11,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1,1998-12-11T23:00,22.8,78,0.0,22.5,32.8,70,91,1021.7
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T00:00,22.6,84,0.1,12.1,22.3,27,85,1022.0
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T01:00,22.5,84,0.1,12.5,19.4,33,98,1021.9
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T02:00,22.6,84,0.0,12.5,17.6,41,96,1021.5
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T03:00,22.5,85,0.0,14.0,20.2,48,93,1021.5
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T04:00,22.5,85,0.0,14.2,20.9,60,95,1021.3
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T05:00,22.6,84,0.0,13.8,20.5,70,97,1021.4
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T06:00,22.7,84,0.0,14.3,19.1,51,99,1021.0
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T07:00,22.5,86,0.1,15.8,18.0,55,98,1021.7
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T08:00,22.4,87,0.2,16.1,17.6,63,99,1022.5
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T09:00,22.5,84,0.2,16.6,18.0,68,100,1023.4
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T10:00,22.7,86,0.3,16.5,19.4,74,99,1023.9
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T11:00,22.8,86,0.3,17.1,20.5,82,98,1024.5
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T12:00,22.8,86,0.4,18.8,21.2,93,94,1024.5
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T13:00,23.1,83,0.2,18.9,22.7,103,91,1024.2
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T14:00,23.6,81,0.0,18.1,21.2,107,95,1023.6
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T15:00,24.4,78,0.0,17.8,28.4,104,96,1023.2
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T16:00,23.8,80,0.4,17.7,28.1,95,92,1022.8
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T17:00,23.4,82,0.8,17.0,27.7,77,97,1023.4
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T18:00,23.2,83,0.7,12.8,25.6,68,97,1023.3
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T19:00,23.4,81,0.2,14.4,23.8,86,85,1023.8
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T20:00,23.5,79,0.0,15.1,23.4,91,51,1023.8
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T21:00,23.6,77,0.0,15.1,23.0,89,53,1024.2
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T22:00,23.7,75,0.0,15.1,23.0,87,44,1024.5
1998-11-22,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1,1998-11-22T23:00,23.6,75,0.0,17.0,24.5,85,43,1024.7
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T00:00,24.6,77,0.0,9.7,20.2,22,95,1016.6
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T01:00,24.5,76,0.0,10.2,17.3,10,99,1016.3
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T02:00,24.4,76,0.0,11.9,16.9,2,89,1015.9
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T03:00,24.4,80,0.0,13.4,18.7,354,39,1015.4
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T04:00,24.2,82,0.0,15.6,22.0,353,6,1015.1
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T05:00,23.7,86,0.0,18.8,27.7,356,45,1015.1
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T06:00,23.2,89,0.0,22.3,33.8,358,80,1014.8
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T07:00,23.1,90,0.0,23.8,35.6,3,16,1015.5
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T08:00,23.2,86,0.0,25.0,36.0,6,22,1016.1
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T09:00,23.8,79,0.1,25.2,38.2,10,33,1016.9
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T10:00,24.5,70,0.0,27.8,42.1,13,27,1017.2
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T11:00,25.0,66,0.0,30.9,48.2,15,33,1017.6
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T12:00,25.0,62,0.0,31.9,50.4,16,50,1017.5
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T13:00,24.9,59,0.0,32.8,51.1,17,61,1017.5
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T14:00,24.7,58,0.0,33.2,51.8,18,55,1017.3
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T15:00,24.6,57,0.0,34.0,52.9,18,48,1017.1
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T16:00,24.3,59,0.0,34.7,53.3,19,53,1017.2
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T17:00,23.8,60,0.0,35.1,54.0,19,57,1017.6
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T18:00,23.3,61,0.0,32.8,54.7,12,100,1017.5
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T19:00,22.6,64,0.0,34.2,54.0,12,100,1018.6
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T20:00,21.9,64,0.0,36.9,55.4,12,100,1019.2
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T21:00,21.5,62,0.0,38.4,58.3,15,99,1019.8
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T22:00,21.1,58,0.0,38.0,58.7,19,99,1020.3
1998-10-22,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-22T23:00,20.8,56,0.0,36.2,57.6,22,98,1020.9
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T00:00,24.6,84,1.1,17.6,27.4,79,58,1020.4
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T01:00,24.7,82,0.7,19.6,27.4,83,73,1020.0
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T02:00,24.8,84,0.4,19.9,27.4,86,59,1019.4
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T03:00,25.4,80,0.0,18.4,28.8,86,63,1018.8
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T04:00,25.4,80,0.0,18.2,26.6,82,52,1018.2
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T05:00,25.0,83,0.2,17.5,25.9,82,65,1018.2
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T06:00,24.8,85,0.3,16.8,25.6,75,50,1018.1
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T07:00,24.5,89,0.7,16.2,24.1,69,64,1018.7
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T08:00,24.4,91,0.7,15.9,22.7,65,96,1018.6
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T09:00,24.6,91,0.8,14.5,22.7,67,97,1019.5
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T10:00,24.9,90,0.8,15.3,24.5,66,100,1020.0
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T11:00,25.1,89,0.7,16.6,24.1,68,100,1020.1
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T12:00,25.3,88,0.5,16.4,24.1,71,100,1019.8
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T13:00,25.3,88,0.3,14.3,24.1,72,95,1019.0
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T14:00,25.6,85,0.2,14.7,23.4,68,94,1018.1
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T15:00,25.6,87,0.7,15.5,24.8,62,72,1017.6
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T16:00,25.4,87,0.6,15.4,24.8,57,44,1017.0
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T17:00,25.3,88,0.6,16.3,25.2,55,73,1017.0
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T18:00,25.0,89,0.7,19.4,25.2,59,86,1017.2
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T19:00,24.7,91,1.0,18.2,22.0,60,98,1017.1
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T20:00,24.6,91,0.6,18.2,21.6,72,99,1017.4
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T21:00,24.6,90,0.2,18.2,20.9,81,100,1018.0
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T22:00,24.7,88,0.0,17.1,18.7,82,96,1018.2
1998-10-20,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-20T23:00,24.8,87,0.0,15.9,16.6,85,93,1018.2
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T00:00,25.0,88,0.0,12.3,17.6,165,51,1016.0
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T01:00,24.9,89,0.0,11.5,17.3,180,60,1015.3
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T02:00,24.9,89,0.0,10.2,16.2,190,79,1014.8
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T03:00,25.6,90,0.0,9.6,14.4,193,67,1014.8
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T04:00,25.5,90,0.0,8.6,13.3,202,36,1014.3
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T05:00,25.4,89,0.0,7.9,12.6,196,20,1014.2
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T06:00,25.1,84,0.2,9.0,12.6,185,28,1014.0
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T07:00,25.0,87,0.2,10.3,15.8,192,35,1014.4
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T08:00,25.1,88,0.0,10.7,18.0,220,43,1014.2
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T09:00,25.4,87,0.0,10.0,18.7,232,44,1014.5
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T10:00,26.0,85,0.0,8.7,18.0,246,55,1014.8
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T11:00,26.6,82,0.0,8.0,18.0,265,95,1014.6
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T12:00,27.1,80,0.0,5.4,16.9,266,96,1014.7
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T13:00,27.4,77,0.2,1.3,17.3,146,94,1014.1
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T14:00,27.5,78,0.1,6.4,14.8,117,91,1013.5
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T15:00,27.6,81,0.1,6.4,18.4,117,79,1013.0
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T16:00,27.4,81,0.1,5.5,21.6,122,84,1012.6
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T17:00,27.3,81,0.2,8.9,20.5,130,100,1012.6
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T18:00,26.7,83,0.5,6.8,24.8,122,100,1012.8
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T19:00,25.9,86,0.1,8.6,23.8,158,99,1013.0
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T20:00,25.6,87,0.0,10.1,22.3,176,100,1013.4
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T21:00,25.4,87,0.0,9.9,22.3,170,100,1013.7
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T22:00,25.3,87,0.0,9.8,18.4,174,99,1014.1
1998-10-09,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1,1998-10-09T23:00,25.3,86,0.0,8.3,16.6,185,99,1014.3
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T00:00,28.4,75,0.0,6.1,9.4,208,1,1012.7
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T01:00,28.0,78,0.0,7.4,9.7,203,0,1012.9
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T02:00,27.9,80,0.0,9.8,11.5,197,3,1012.9
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T03:00,27.6,84,0.0,11.6,16.6,206,1,1012.6
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T04:00,27.4,84,0.0,11.9,17.3,215,1,1012.8
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T05:00,27.2,84,0.0,11.3,17.6,217,1,1013.0
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T06:00,27.0,85,0.0,11.3,16.9,217,0,1013.4
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T07:00,26.8,86,0.0,10.7,16.2,213,0,1013.9
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T08:00,27.0,86,0.0,10.3,17.6,209,0,1014.6
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T09:00,27.7,83,0.0,9.0,18.4,209,0,1015.3
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T10:00,28.7,78,0.0,8.6,18.7,213,0,1015.5
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T11:00,29.7,73,0.0,8.2,18.7,218,2,1015.6
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T12:00,30.5,69,0.0,6.9,17.6,227,4,1015.3
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T13:00,31.0,67,0.0,4.0,14.8,207,3,1015.2
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T14:00,31.2,69,0.0,5.4,14.8,138,12,1014.9
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T15:00,31.6,70,0.0,9.5,16.9,119,14,1014.4
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T16:00,31.6,71,0.0,12.4,19.8,126,7,1014.2
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T17:00,31.1,74,0.0,14.8,23.4,131,4,1013.6
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T18:00,30.7,77,0.0,19.5,25.9,128,17,1013.7
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T19:00,30.0,79,0.0,20.6,28.8,136,20,1014.1
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T20:00,29.2,81,0.0,19.2,29.2,146,13,1013.9
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T21:00,28.8,82,0.0,16.4,28.4,154,4,1014.1
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T22:00,28.6,83,0.0,15.9,26.6,162,11,1015.0
1998-08-27,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-27T23:00,28.4,85,0.0,16.0,25.2,166,46,1015.6
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T00:00,27.7,85,0.0,10.4,18.0,194,35,1017.3
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T01:00,27.6,86,0.0,12.3,18.0,187,41,1017.2
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T02:00,27.5,86,0.0,14.0,17.3,180,40,1017.0
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T03:00,27.0,87,0.0,13.3,20.9,193,53,1016.7
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T04:00,27.1,87,0.0,11.9,19.8,205,65,1016.8
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T05:00,27.0,88,0.0,10.0,17.6,210,67,1016.7
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T06:00,27.0,89,0.0,8.9,16.6,220,70,1016.8
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T07:00,26.8,90,0.0,8.5,14.0,242,72,1017.0
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T08:00,27.0,89,0.0,8.2,15.1,255,49,1017.6
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T09:00,27.6,86,0.0,6.8,15.8,267,30,1017.9
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T10:00,28.2,83,0.0,6.2,14.4,291,19,1018.5
1998-08-12,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0,1998-08-12T11:00,28.9,79,0.0,5.2,13.7,295,19,1018.8
